beataml_drug_id,chembl_id,target_chembl_id,target_uniprot,target_name,standard_type,standard_value_nM,pIC50,assay_chembl_id
SGX-523,CHEMBL1236107,CHEMBL3836,P53667,LIM domain kinase 1,Kd,10000.0,5.0,CHEMBL1908558
SGX-523,CHEMBL1236107,CHEMBL3905,P07948,Tyrosine-protein kinase Lyn,Kd,10000.0,5.0,CHEMBL1908559
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2094126,,Cyclin-dependent kinase 2/cyclin E,IC50,48000.0,4.32,CHEMBL657126
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL614004,,A2780,IC50,95.0,7.02,CHEMBL622593
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2094127,,Cyclin-dependent kinase 1/cyclin B,IC50,480.0,6.32,CHEMBL654685
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2094126,,Cyclin-dependent kinase 2/cyclin E,IC50,48.0,7.32,CHEMBL663527
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2095942,,Cyclin-dependent kinase 4/cyclin D,IC50,925.0,6.03,CHEMBL666115
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL299,P17252,Protein kinase C alpha type,IC50,40000.0,4.4,CHEMBL767031
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL3045,P05771,Protein kinase C beta type,IC50,40000.0,4.4,CHEMBL762483
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2938,P05129,Protein kinase C gamma type,IC50,40000.0,4.4,CHEMBL766913
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL4630,O14757,Serine/threonine-protein kinase Chk1,IC50,40000.0,4.4,CHEMBL798342
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2959,Q08881,Tyrosine-protein kinase ITK/TSK,IC50,40000.0,4.4,CHEMBL675099
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL258,P06239,Tyrosine-protein kinase Lck,IC50,40000.0,4.4,CHEMBL823220
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2695,Q05397,Focal adhesion kinase 1,IC50,40000.0,4.4,CHEMBL873609
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2803,P43403,Tyrosine-protein kinase ZAP-70,IC50,40000.0,4.4,CHEMBL824031
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL203,P00533,Epidermal growth factor receptor,IC50,25000.0,4.6,CHEMBL686680
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL1824,P04626,Receptor tyrosine-protein kinase erbB-2,IC50,25000.0,4.6,CHEMBL686681
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL1957,P08069,Insulin-like growth factor 1 receptor,IC50,25000.0,4.6,CHEMBL814329
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL614004,,A2780,IC50,95.0,7.02,CHEMBL622592
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL301,P24941,Cyclin-dependent kinase 2,IC50,38.0,7.42,CHEMBL1002041
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL3116,P50750,Cyclin-dependent kinase 9,IC50,458.0,6.34,CHEMBL1002042
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL1907602,,Cyclin-dependent kinase 1/cyclin B1,IC50,480.0,6.32,CHEMBL1002043
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2111389,,CDK9/cyclin T1,IC50,40.0,7.4,CHEMBL1002045
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2111288,,Cyclin-dependent kinase 7/ cyclin H,IC50,62.0,7.21,CHEMBL1004615
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL3116,P50750,Cyclin-dependent kinase 9,IC50,550.0,6.26,CHEMBL965586
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL301,P24941,Cyclin-dependent kinase 2,IC50,46.0,7.34,CHEMBL965585
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL1907602,,Cyclin-dependent kinase 1/cyclin B1,IC50,480.0,6.32,CHEMBL965593
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2111288,,Cyclin-dependent kinase 7/ cyclin H,IC50,62.0,7.21,CHEMBL965595
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2111389,,CDK9/cyclin T1,IC50,4.0,8.4,CHEMBL965596
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL1974,P36888,Receptor-type tyrosine-protein kinase FLT3,Kd,10000.0,5.0,CHEMBL1063729
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL1974,P36888,Receptor-type tyrosine-protein kinase FLT3,Kd,10000.0,5.0,CHEMBL1061073
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL1955,P35916,Vascular endothelial growth factor receptor 3,Kd,10000.0,5.0,CHEMBL1060246
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL4223,P42685,Tyrosine-protein kinase FRK,Kd,10000.0,5.0,CHEMBL1060247
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2999,O75914,Serine/threonine-protein kinase PAK 3,Kd,3500.0,5.46,CHEMBL1062779
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5790,Q00537,Cyclin-dependent kinase 17,Kd,13.0,7.89,CHEMBL1051349
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5316,Q07002,Cyclin-dependent kinase 18,Kd,44.0,7.36,CHEMBL1062782
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2534,O15530,3-phosphoinositide-dependent protein kinase 1,Kd,10000.0,5.0,CHEMBL1061922
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL6162,O94921,Cyclin-dependent kinase 14,Kd,690.0,6.16,CHEMBL1051350
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL4004,Q16816,"Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform",Kd,3800.0,5.42,CHEMBL1061153
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5969,Q99755,Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha,Kd,10000.0,5.0,CHEMBL1061923
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5667,P78356,Phosphatidylinositol 5-phosphate 4-kinase type-2 beta,Kd,10000.0,5.0,CHEMBL1062784
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL4924,Q9UK32,Ribosomal protein S6 kinase alpha-6,Kd,10000.0,5.0,CHEMBL1039275
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL4924,Q9UK32,Ribosomal protein S6 kinase alpha-6,Kd,10000.0,5.0,CHEMBL1061926
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5426,Q86YV6,Myosin light chain kinase family member 4,Kd,10000.0,5.0,CHEMBL1051352
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL4202,Q9H2G2,STE20-like serine/threonine-protein kinase,Kd,10000.0,5.0,CHEMBL1062787
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL279,P35968,Vascular endothelial growth factor receptor 2,Kd,10000.0,5.0,CHEMBL1051261
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5491,P30291,Wee1-like protein kinase,Kd,10000.0,5.0,CHEMBL1061935
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5405,Q86UX6,Serine/threonine-protein kinase 32C,Kd,10000.0,5.0,CHEMBL1062789
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2073,P07947,Tyrosine-protein kinase Yes,Kd,10000.0,5.0,CHEMBL1051262
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5552,O00506,Serine/threonine-protein kinase 25,Kd,10000.0,5.0,CHEMBL1051263
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL3886,Q9NYL2,Mitogen-activated protein kinase kinase kinase 20,Kd,10000.0,5.0,CHEMBL1051317
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2803,P43403,Tyrosine-protein kinase ZAP-70,Kd,10000.0,5.0,CHEMBL1061189
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2918,P22694,cAMP-dependent protein kinase catalytic subunit beta,Kd,10000.0,5.0,CHEMBL1039274
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5818,P51817,cAMP-dependent protein kinase catalytic subunit PRKX,Kd,10000.0,5.0,CHEMBL1061157
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5469,Q14289,Protein-tyrosine kinase 2-beta,Kd,10000.0,5.0,CHEMBL1061158
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5975,Q9BRS2,Serine/threonine-protein kinase RIO1,Kd,10000.0,5.0,CHEMBL1051258
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL4226,P49761,Dual specificity protein kinase CLK3,Kd,10000.0,5.0,CHEMBL1060240
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2634,P41240,Tyrosine-protein kinase CSK,Kd,10000.0,5.0,CHEMBL1037547
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5520,Q8N752,Casein kinase I isoform alpha-like,Kd,10000.0,5.0,CHEMBL1063703
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2828,P48730,Casein kinase I isoform delta,Kd,1800.0,5.74,CHEMBL1050829
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL4937,P49674,Casein kinase I isoform epsilon,Kd,950.0,6.02,CHEMBL1050834
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2543,P78368,Casein kinase I isoform gamma-2,Kd,10000.0,5.0,CHEMBL1063704
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5084,Q9Y6M4,Casein kinase I isoform gamma-3,Kd,10000.0,5.0,CHEMBL1051284
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL4128,Q02763,Angiopoietin-1 receptor,Kd,10000.0,5.0,CHEMBL1051315
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5388,Q9UKI8,Serine/threonine-protein kinase tousled-like 1,Kd,10000.0,5.0,CHEMBL1061931
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5404,Q86UE8,Serine/threonine-protein kinase tousled-like 2,Kd,10000.0,5.0,CHEMBL1061984
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL4527,Q9UKE5,TRAF2 and NCK-interacting protein kinase,Kd,10000.0,5.0,CHEMBL1062874
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL4599,Q07912,Activated CDC42 kinase 1,Kd,10000.0,5.0,CHEMBL1051355
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2815,P04629,High affinity nerve growth factor receptor,Kd,10000.0,5.0,CHEMBL1061933
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL4898,Q16620,BDNF/NT-3 growth factors receptor,Kd,10000.0,5.0,CHEMBL1062875
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5608,Q16288,NT-3 growth factor receptor,Kd,10000.0,5.0,CHEMBL1041998
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL3983,P33981,Dual specificity protein kinase TTK,Kd,10000.0,5.0,CHEMBL1061934
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL4367,P42681,Tyrosine-protein kinase TXK,Kd,10000.0,5.0,CHEMBL1061187
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL3629,P68400,Casein kinase II subunit alpha,Kd,10000.0,5.0,CHEMBL1060241
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL4070,P19784,Casein kinase II subunit alpha',Kd,10000.0,5.0,CHEMBL1061141
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL3123,Q9UIK4,Death-associated protein kinase 2,Kd,10000.0,5.0,CHEMBL1053760
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2468,O43293,Death-associated protein kinase 3,Kd,10000.0,5.0,CHEMBL1060181
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL3980,O94768,Serine/threonine-protein kinase 17B,Kd,10000.0,5.0,CHEMBL1060189
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5543,Q9Y463,Dual specificity tyrosine-phosphorylation-regulated kinase 1B,Kd,200.0,6.7,CHEMBL1060243
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL3385,P27361,Mitogen-activated protein kinase 3,Kd,10000.0,5.0,CHEMBL1037552
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL4040,P28482,Mitogen-activated protein kinase 1,Kd,10000.0,5.0,CHEMBL1063798
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2850,P49840,Glycogen synthase kinase-3 alpha,Kd,28.0,7.55,CHEMBL1061900
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL262,P49841,Glycogen synthase kinase-3 beta,Kd,37.0,7.43,CHEMBL1061074
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL3529,Q14164,Inhibitor of nuclear factor kappa-B kinase subunit epsilon,Kd,10000.0,5.0,CHEMBL1050835
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL3553,P29597,Non-receptor tyrosine-protein kinase TYK2,Kd,10000.0,5.0,CHEMBL1061188
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5314,Q06418,Tyrosine-protein kinase receptor TYRO3,Kd,10000.0,5.0,CHEMBL1051260
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2276,P45983,Mitogen-activated protein kinase 8,Kd,10000.0,5.0,CHEMBL1061076
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL4179,P45984,Mitogen-activated protein kinase 9,Kd,10000.0,5.0,CHEMBL1060196
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL3836,P53667,LIM domain kinase 1,Kd,10000.0,5.0,CHEMBL1061902
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5932,P53671,LIM domain kinase 2,Kd,10000.0,5.0,CHEMBL1063714
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5606,Q15831,Serine/threonine-protein kinase STK11,Kd,10000.0,5.0,CHEMBL1051288
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5600,P27448,MAP/microtubule affinity-regulating kinase 3,Kd,10000.0,5.0,CHEMBL1063802
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL3587,Q02750,Dual specificity mitogen-activated protein kinase kinase 1,Kd,10000.0,5.0,CHEMBL1061906
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2964,P36507,Dual specificity mitogen-activated protein kinase kinase 2,Kd,10000.0,5.0,CHEMBL1061079
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL2109,P46734,Dual specificity mitogen-activated protein kinase kinase 3,Kd,10000.0,5.0,CHEMBL1060250
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL4578,Q14680,Maternal embryonic leucine zipper kinase,Kd,5600.0,5.25,CHEMBL1063803
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL4718,Q9BUB5,MAP kinase-interacting serine/threonine-protein kinase 1,Kd,3800.0,5.42,CHEMBL1063804
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL3830,Q2M2I8,AP2-associated protein kinase 1,Kd,10000.0,5.0,CHEMBL1037546
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL1862,P00519,Tyrosine-protein kinase ABL1,Kd,10000.0,5.0,CHEMBL1061129
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL1862,P00519,Tyrosine-protein kinase ABL1,Kd,10000.0,5.0,CHEMBL1063789
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL4598,Q13043,Serine/threonine-protein kinase 4,Kd,10000.0,5.0,CHEMBL1061178
SNS-032 (BMS-387032),CHEMBL296468,CHEMBL5941,Q9P289,Serine/threonine-protein kinase 26,Kd,10000.0,5.0,CHEMBL1063806
Saracatinib (AZD0530),CHEMBL217092,CHEMBL267,P12931,Proto-oncogene tyrosine-protein kinase Src,IC50,2.7,8.57,CHEMBL855513
Saracatinib (AZD0530),CHEMBL217092,CHEMBL279,P35968,Vascular endothelial growth factor receptor 2,IC50,20900.0,4.68,CHEMBL855514
Saracatinib (AZD0530),CHEMBL217092,CHEMBL267,P12931,Proto-oncogene tyrosine-protein kinase Src,IC50,76.0,7.12,CHEMBL855536
Saracatinib (AZD0530),CHEMBL217092,CHEMBL392,,A549,IC50,140.0,6.85,CHEMBL854953
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2634,P41240,Tyrosine-protein kinase CSK,IC50,840.0,6.08,CHEMBL854964
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2073,P07947,Tyrosine-protein kinase Yes,IC50,4.0,8.4,CHEMBL854965
Saracatinib (AZD0530),CHEMBL217092,CHEMBL258,P06239,Tyrosine-protein kinase Lck,IC50,4.0,8.4,CHEMBL854966
Saracatinib (AZD0530),CHEMBL217092,CHEMBL1868,P17948,Vascular endothelial growth factor receptor 1,IC50,100000.0,4.0,CHEMBL854967
Saracatinib (AZD0530),CHEMBL217092,CHEMBL1955,P35916,Vascular endothelial growth factor receptor 3,IC50,10000.0,5.0,CHEMBL854968
Saracatinib (AZD0530),CHEMBL217092,CHEMBL1936,P10721,Mast/stem cell growth factor receptor Kit,IC50,200.0,6.7,CHEMBL854969
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2007,P16234,Platelet-derived growth factor receptor alpha,IC50,10000.0,5.0,CHEMBL854970
Saracatinib (AZD0530),CHEMBL217092,CHEMBL1913,P09619,Platelet-derived growth factor receptor beta,IC50,5000.0,5.3,CHEMBL854971
Saracatinib (AZD0530),CHEMBL217092,CHEMBL3650,P11362,Fibroblast growth factor receptor 1,IC50,10000.0,5.0,CHEMBL854972
Saracatinib (AZD0530),CHEMBL217092,CHEMBL1862,P00519,Tyrosine-protein kinase ABL1,IC50,30.0,7.52,CHEMBL854973
Saracatinib (AZD0530),CHEMBL217092,CHEMBL203,P00533,Epidermal growth factor receptor,IC50,2590.0,5.59,CHEMBL854974
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2185,Q96GD4,Aurora kinase B,IC50,10000.0,5.0,CHEMBL854975
Saracatinib (AZD0530),CHEMBL217092,CHEMBL301,P24941,Cyclin-dependent kinase 2,IC50,10000.0,5.0,CHEMBL854976
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2111289,,Dual specificity mitogen-activated protein kinase kinase; MEK1/2,IC50,14000.0,4.85,CHEMBL854978
Saracatinib (AZD0530),CHEMBL217092,CHEMBL262,P49841,Glycogen synthase kinase-3 beta,IC50,10000.0,5.0,CHEMBL854979
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2096667,,"c-Jun N-terminal kinase, JNK",IC50,10000.0,5.0,CHEMBL854981
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2534,O15530,3-phosphoinositide-dependent protein kinase 1,IC50,10000.0,5.0,CHEMBL854982
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2094138,,cAMP-dependent protein kinase (PKA),IC50,10000.0,5.0,CHEMBL854983
Saracatinib (AZD0530),CHEMBL217092,CHEMBL385,,K562,IC50,220.0,6.66,CHEMBL854954
Saracatinib (AZD0530),CHEMBL217092,CHEMBL613979,,HUVEC,IC50,5000.0,5.3,CHEMBL856637
Saracatinib (AZD0530),CHEMBL217092,CHEMBL613979,,HUVEC,IC50,5000.0,5.3,CHEMBL856638
Saracatinib (AZD0530),CHEMBL217092,CHEMBL267,P12931,Proto-oncogene tyrosine-protein kinase Src,IC50,1.0,9.0,CHEMBL997069
Saracatinib (AZD0530),CHEMBL217092,CHEMBL267,P12931,Proto-oncogene tyrosine-protein kinase Src,IC50,3.0,8.52,CHEMBL973087
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2634,P41240,Tyrosine-protein kinase CSK,IC50,840.0,6.08,CHEMBL990550
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2073,P07947,Tyrosine-protein kinase Yes,IC50,4.0,8.4,CHEMBL990551
Saracatinib (AZD0530),CHEMBL217092,CHEMBL258,P06239,Tyrosine-protein kinase Lck,IC50,4.0,8.4,CHEMBL973095
Saracatinib (AZD0530),CHEMBL217092,CHEMBL1862,P00519,Tyrosine-protein kinase ABL1,IC50,30.0,7.52,CHEMBL989734
Saracatinib (AZD0530),CHEMBL217092,CHEMBL1936,P10721,Mast/stem cell growth factor receptor Kit,IC50,200.0,6.7,CHEMBL973094
Saracatinib (AZD0530),CHEMBL217092,CHEMBL203,P00533,Epidermal growth factor receptor,IC50,2590.0,5.59,CHEMBL976899
Saracatinib (AZD0530),CHEMBL217092,CHEMBL267,P12931,Proto-oncogene tyrosine-protein kinase Src,IC50,3.0,8.52,CHEMBL1022370
Saracatinib (AZD0530),CHEMBL217092,CHEMBL267,P12931,Proto-oncogene tyrosine-protein kinase Src,IC50,10.0,8.0,CHEMBL1022370
Saracatinib (AZD0530),CHEMBL217092,CHEMBL203,P00533,Epidermal growth factor receptor,IC50,2600.0,5.59,CHEMBL1022371
Saracatinib (AZD0530),CHEMBL217092,CHEMBL279,P35968,Vascular endothelial growth factor receptor 2,IC50,21000.0,4.68,CHEMBL1022373
Saracatinib (AZD0530),CHEMBL217092,CHEMBL267,P12931,Proto-oncogene tyrosine-protein kinase Src,IC50,2.7,8.57,CHEMBL1117888
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2634,P41240,Tyrosine-protein kinase CSK,IC50,840.0,6.08,CHEMBL1117893
Saracatinib (AZD0530),CHEMBL217092,CHEMBL1936,P10721,Mast/stem cell growth factor receptor Kit,IC50,200.0,6.7,CHEMBL1117892
Saracatinib (AZD0530),CHEMBL217092,CHEMBL1862,P00519,Tyrosine-protein kinase ABL1,IC50,30.0,7.52,CHEMBL1117891
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2073,P07947,Tyrosine-protein kinase Yes,IC50,4.0,8.4,CHEMBL1117890
Saracatinib (AZD0530),CHEMBL217092,CHEMBL258,P06239,Tyrosine-protein kinase Lck,IC50,4.0,8.4,CHEMBL1117889
Saracatinib (AZD0530),CHEMBL217092,CHEMBL267,P12931,Proto-oncogene tyrosine-protein kinase Src,IC50,2.7,8.57,CHEMBL1768404
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366079,,DSH1,IC50,68004.78,4.17,CHEMBL2363187
Saracatinib (AZD0530),CHEMBL217092,CHEMBL614281,,Daudi,IC50,27077.28,4.57,CHEMBL2363192
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366246,,DU-4475,IC50,349548.04,3.46,CHEMBL2363189
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366258,,EHEB,IC50,51828.75,4.29,CHEMBL2363206
Saracatinib (AZD0530),CHEMBL217092,CHEMBL614487,,EKVX,IC50,26020.35,4.58,CHEMBL2363207
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366281,,EM-2,IC50,265.0,6.58,CHEMBL2363208
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366146,,ES1,IC50,28777.25,4.54,CHEMBL2363210
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366312,,ES5,IC50,595841.09,3.22,CHEMBL2363213
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366135,,ES3,IC50,17465.49,4.76,CHEMBL2363211
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366118,,ES4,IC50,6530.74,5.19,CHEMBL2363212
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366369,,EB-3,IC50,36951.79,4.43,CHEMBL2363195
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366338,,EB2,IC50,303440.03,3.52,CHEMBL2363196
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366240,,EC-GI-10,IC50,24598.86,4.61,CHEMBL2363197
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366367,,ECC4,IC50,17027.71,4.77,CHEMBL2363200
Saracatinib (AZD0530),CHEMBL217092,CHEMBL614516,,A498,IC50,215450.46,3.67,CHEMBL2363731
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366283,,C2BBe1,IC50,1205.07,5.92,CHEMBL2363771
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366224,,COLO-800,IC50,52908.34,4.28,CHEMBL2363140
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366199,,DG-75,IC50,527229.01,3.28,CHEMBL2363177
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366264,,DJM-1,IC50,159821.73,3.8,CHEMBL2363178
Saracatinib (AZD0530),CHEMBL217092,CHEMBL614567,,A704,IC50,892.1,6.05,CHEMBL2363734
Saracatinib (AZD0530),CHEMBL217092,CHEMBL1075430,,COLO-824,IC50,319515.25,3.5,CHEMBL2363141
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366275,,COLO-829,IC50,66944.17,4.17,CHEMBL2363142
Saracatinib (AZD0530),CHEMBL217092,CHEMBL614642,,DMS-114,IC50,239175.12,3.62,CHEMBL2363180
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366195,,ACN,IC50,268643.71,3.57,CHEMBL2363737
Saracatinib (AZD0530),CHEMBL217092,CHEMBL614533,,C8166,IC50,398847.44,3.4,CHEMBL2363774
Saracatinib (AZD0530),CHEMBL217092,CHEMBL612566,,CA46,IC50,192709.14,3.72,CHEMBL2363775
Saracatinib (AZD0530),CHEMBL217092,CHEMBL614286,,DMS-79,IC50,345996.27,3.46,CHEMBL2363184
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366181,,DOHH-2,IC50,1717.82,5.77,CHEMBL2363185
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366294,,ALL-PO,IC50,27081.02,4.57,CHEMBL2363739
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366352,,COR-L279,IC50,165353.23,3.78,CHEMBL2363145
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366329,,COR-L88,IC50,210220.92,3.68,CHEMBL2363146
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366167,,DMS-153,IC50,203069.24,3.69,CHEMBL2363181
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366192,,AM-38,IC50,74960.1,4.13,CHEMBL2363740
Saracatinib (AZD0530),CHEMBL217092,CHEMBL1075407,,CAL-148,IC50,337784.12,3.47,CHEMBL2363779
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366363,,CP66-MEL,IC50,126367.33,3.9,CHEMBL2363148
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366241,,ARH-77,IC50,58823.3,4.23,CHEMBL2363742
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366277,,ATN-1,IC50,228662.7,3.64,CHEMBL2363743
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366095,,CP67-MEL,IC50,45624.1,4.34,CHEMBL2363149
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366061,,CPC-N,IC50,234223.78,3.63,CHEMBL2363150
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366080,,CRO-AP2,IC50,447886.57,3.35,CHEMBL2363151
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366344,,CTB-1,IC50,13594.78,4.87,CHEMBL2363152
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366271,,BB30-HNC,IC50,862.03,6.06,CHEMBL2363747
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366360,,CTV-1,IC50,61.43,7.21,CHEMBL2363153
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366174,,CW-2,IC50,312949.86,3.5,CHEMBL2363154
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366253,,697,IC50,13270.07,4.88,CHEMBL2363713
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366295,,BB49-HNC,IC50,6732.06,5.17,CHEMBL2363748
Saracatinib (AZD0530),CHEMBL217092,CHEMBL2366247,,BB65-RCC,IC50,7949.04,5.1,CHEMBL2363749
